,Date,Low,High,Close,Open,Volume,Adj Close
168,2017-05-23,147.25,148.81,148.07,148.52,12665886.0,148.07
167,2012-10-22,19.05,19.43,19.321,19.25,32447300.0,19.321
166,2014-01-14,56.1,57.78,57.74,56.46,37503600.0,57.74
165,2013-05-21,25.59,26.075,25.66,25.87,26261300.0,25.66
164,2015-02-04,75.01,76.35,75.63,75.09,20277368.0,75.63
163,2013-11-04,48.02,49.75,48.22,49.365,80371000.0,48.22
162,2015-11-13,103.83,108.25,103.95,107.71,30278403.0,103.95
161,2013-10-03,49.06,50.72,49.183,50.47,82045000.0,49.183
160,2017-04-13,139.33,140.58,139.39,139.62,10965614.0,139.39
159,2017-10-31,178.94,180.8,180.06,180.57,19766043.0,180.06
158,2013-04-05,26.61,27.8,27.39,26.86,64566600.0,27.39
157,2016-06-03,117.86,118.98,118.47,118.975,14135114.0,118.47
156,2015-10-20,96.56,99.59,97.0,98.73,30881777.0,97.0
155,2013-09-10,43.23,44.26,43.6,44.24,54540300.0,43.6
154,2016-07-06,112.97,116.79,116.7,113.36,24337586.0,116.7
153,2018-05-22,183.43,185.42,183.8,184.93,12731419.0,183.8
152,2017-07-26,164.1,166.01,165.61,166.01,24081060.0,165.61
151,2018-01-17,175.8,179.32,177.6,179.26,27356988.0,177.6
150,2013-07-11,25.45,26.0,25.81,25.96,26777400.0,25.81
149,2014-02-21,68.45,69.96,68.59,69.69,70932400.0,68.59
148,2014-02-04,61.82,63.14,62.75,62.05,45985500.0,62.75
147,2015-10-15,94.9,96.3,95.96,94.99,27557516.0,95.96
146,2016-09-29,127.55,129.29,128.09,129.18,14532241.0,128.09
145,2013-10-31,46.5,52.0,50.205,47.155,248809000.0,50.205
144,2013-04-26,26.6,27.62,26.85,26.6,33018000.0,26.85
143,2013-05-16,25.9,26.55,26.13,26.48,35499100.0,26.13
142,2013-12-17,54.24,55.18,54.86,54.76,78751000.0,54.86
141,2015-06-08,80.13,82.0,80.67,81.82,16915471.0,80.67
140,2013-11-06,48.71,50.45,49.12,50.26,67889000.0,49.12
139,2016-02-05,103.18,109.58,104.07,109.51,76894741.0,104.07
138,2018-07-11,201.75,204.5,202.54,202.22,12927377.0,202.54
137,2015-09-08,88.83,90.24,89.53,89.69,27012543.0,89.53
136,2015-03-20,83.07,84.6,83.8,83.39,44466323.0,83.8
135,2015-10-12,92.67,94.6,94.26,93.32,18449562.0,94.26
134,2013-04-04,26.11,27.2301,27.0725,26.62,82016800.0,27.0725
133,2013-05-29,23.26,23.81,23.32,23.79,64237800.0,23.32
132,2017-06-29,148.92,152.5,151.04,152.28,23771610.0,151.04
131,2017-04-12,139.44,140.4,139.58,139.72,11612456.0,139.58
130,2013-10-10,47.83,49.68,49.05,47.865,99774000.0,49.05
129,2017-02-06,130.3,132.06,132.06,130.98,17058494.0,132.06
128,2013-03-13,26.92,27.65,27.08,27.62,39619500.0,27.08
127,2013-11-21,46.685,47.46,46.7,46.99,34886000.0,46.7
126,2014-08-12,72.22,73.3301,72.83,73.09,27374400.0,72.83
125,2016-06-08,117.27,118.6,118.39,117.76,14505596.0,118.39
124,2014-07-22,68.61,69.77,69.27,69.76,40301800.0,69.27
123,2013-07-22,25.72,26.13,26.045,25.99,27526300.0,26.045
122,2016-01-14,92.45,98.87,98.37,95.85,48658623.0,98.37
121,2015-03-16,77.36,78.12,78.07,77.96,19305406.0,78.07
120,2016-09-16,128.2,129.18,129.07,128.2,24119174.0,129.07
119,2014-02-19,67.0,69.08,68.06,67.05,62087100.0,68.06
118,2017-08-17,166.85,169.86,166.91,169.34,16791591.0,166.91
117,2015-07-16,89.77,90.86,90.85,90.28,21804086.0,90.85
116,2016-11-08,121.54,124.61,124.22,122.03,19460768.0,124.22
115,2017-12-04,170.79,176.57,171.47,176.29,24184006.0,171.47
114,2015-04-22,83.65,84.74,84.63,84.32,45547963.0,84.63
113,2015-12-07,104.66,106.83,105.61,106.48,15474890.0,105.61
112,2015-03-06,79.83,81.33,80.005,80.9,24488581.0,80.005
111,2016-12-08,117.64,119.5,118.91,117.98,22442756.0,118.91
110,2017-07-10,151.51,153.98,153.5,151.69,13296447.0,153.5
109,2014-04-25,57.57,60.01,57.71,59.97,92502000.0,57.71
108,2015-09-01,86.5,89.39,87.23,86.99,36097370.0,87.23
107,2015-11-10,105.24,108.15,107.91,105.96,25031681.0,107.91
106,2016-02-24,102.74,106.95,106.88,104.21,34412437.0,106.88
105,2017-02-15,132.66,133.7,133.44,133.45,13226534.0,133.44
104,2013-02-19,28.12,29.08,28.93,28.23,49396400.0,28.93
103,2018-04-19,165.2,168.33,168.1,166.2,22234961.0,168.1
102,2016-06-16,112.94,114.5,114.39,113.87,19236255.0,114.39
101,2013-10-22,52.2,54.76,52.675,54.33,83204000.0,52.675
100,2017-10-19,172.63,176.03,174.56,174.93,13602869.0,174.56
99,2018-05-29,183.71,186.81,185.74,184.34,16398937.0,185.74
98,2016-06-23,113.54,115.09,115.08,114.37,16176895.0,115.08
97,2012-07-19,28.63,29.5,29.0,29.41,13685100.0,29.0
96,2013-02-14,28.01,28.63,28.5,28.02,35615800.0,28.5
95,2013-07-25,32.75,34.88,34.359,33.545,365457900.0,34.359
94,2016-08-01,122.86,124.58,124.31,123.85,25006850.0,124.31
93,2016-10-18,128.01,129.39,128.57,128.68,13503967.0,128.57
92,2018-05-15,183.2,185.29,184.32,184.88,15429433.0,184.32
91,2015-09-24,92.24,94.765,94.41,93.06,29105964.0,94.41
90,2015-05-14,78.67,81.845,81.37,78.94,49437996.0,81.37
89,2014-06-20,63.35,64.81,64.5,64.46,46407900.0,64.5
88,2015-08-06,94.42,98.74,95.12,97.18,42271318.0,95.12
87,2014-05-23,60.15,61.45,61.351,60.41,38294000.0,61.351
86,2013-06-20,23.65,24.745,23.9,24.28,42765600.0,23.9
85,2016-06-13,113.31,115.48,113.95,115.0,31718239.0,113.95
84,2018-01-10,185.63,187.89,187.84,186.94,10464528.0,187.84
83,2017-03-06,136.51,137.83,137.42,136.88,12748179.0,137.42
82,2015-09-14,91.6,92.62,92.31,92.31,20127871.0,92.31
81,2018-07-02,192.22,197.45,197.36,193.37,13961578.0,197.36
80,2013-11-11,45.73,47.53,46.2,47.04,80910000.0,46.2
79,2017-11-14,177.18,178.97,178.07,178.13,9465112.0,178.07
78,2016-05-16,117.35,119.61,118.67,119.38,31247834.0,118.67
77,2012-06-11,26.835,28.07,27.005,27.18,28219600.0,27.005
76,2017-04-26,146.09,147.59,146.56,147.09,11324335.0,146.56
75,2015-08-19,94.161,96.1,95.31,94.63,23251271.0,95.31
74,2016-01-06,100.9,103.77,102.97,101.13,25096183.0,102.97
73,2015-04-06,80.8,82.81,82.44,80.8,19062934.0,82.44
72,2015-07-14,89.65,90.8,89.68,90.46,26627849.0,89.68
71,2016-04-29,115.84,117.84,117.58,116.82,37140594.0,117.58
70,2014-03-21,66.1786,67.92,67.24,67.53,59999900.0,67.24
69,2014-04-17,58.72,60.58,58.94,59.3,88040000.0,58.94
68,2013-09-03,41.51,42.165,41.87,41.84,48774900.0,41.87
67,2016-09-01,125.6,126.63,126.17,126.38,13536125.0,126.17
66,2015-02-03,73.86,75.58,75.4,75.19,26957714.0,75.4
65,2014-02-06,61.46,62.78,62.16,61.46,42086500.0,62.16
64,2013-11-15,48.71,49.48,49.01,49.11,42453000.0,49.01
63,2017-05-04,148.72,151.52,150.85,150.17,36060301.0,150.85
62,2012-08-24,19.25,19.68,19.409,19.52,29622200.0,19.409
61,2018-01-24,186.52,190.66,186.55,189.89,22992031.0,186.55
60,2015-12-17,106.13,107.75,106.22,107.49,21675686.0,106.22
59,2017-12-11,178.8,180.22,179.04,179.3,12630207.0,179.04
58,2015-07-08,85.445,86.75,85.65,86.29,24399340.0,85.65
57,2018-05-01,170.23,174.02,173.86,172.0,26025932.0,173.86
56,2014-11-26,75.51,77.78,77.62,75.53,32721585.0,77.62
55,2016-11-01,128.65,131.94,129.5,131.41,22077779.0,129.5
54,2016-03-28,112.95,114.5889,113.69,113.32,21351751.0,113.69
53,2013-12-18,53.75,55.89,55.57,54.86,76003000.0,55.57
52,2014-03-19,67.465,69.29,68.24,69.17,43981000.0,68.24
51,2017-08-15,170.01,171.5,171.0,171.49,8621787.0,171.0
50,2017-06-08,153.1,154.73,154.71,154.08,17539521.0,154.71
49,2017-02-03,130.76,132.85,130.98,131.24,24804890.0,130.98
48,2017-05-01,151.42,152.57,152.46,151.74,24669159.0,152.46
47,2017-11-28,182.09,184.25,182.42,183.51,13761926.0,182.42
46,2013-02-22,26.82,27.63,27.13,27.62,36350200.0,27.13
45,2016-01-20,89.37,95.0,94.35,92.83,59051429.0,94.35
44,2012-06-28,30.9,32.19,31.36,31.96,17713300.0,31.36
43,2016-05-05,117.25,118.98,117.81,118.04,22056749.0,117.81
42,2017-10-24,171.5,173.24,171.8,172.3,11629341.0,171.8
41,2018-05-02,174.2,178.08,176.07,174.246,30424450.0,176.07
40,2013-08-13,36.77,38.32,37.019,38.24,65379200.0,37.019
39,2014-08-11,73.06,73.91,73.44,73.46,24544100.0,73.44
38,2013-12-27,55.25,57.68,55.44,57.48,60466000.0,55.44
37,2017-08-31,170.06,172.15,171.97,170.4,17226465.0,171.97
36,2015-05-11,77.93,79.03,78.01,78.48,18874054.0,78.01
35,2016-08-29,124.35,126.73,126.54,124.35,15925900.0,126.54
34,2012-07-05,31.02,31.625,31.47,31.32,10032100.0,31.47
33,2015-06-02,79.56,81.35,80.445,79.76,18923300.0,80.445
32,2018-05-23,182.18,186.91,186.9,182.5,16628100.0,186.9
31,2016-07-14,116.7,117.64,117.29,117.5,14579736.0,117.29
30,2015-01-30,75.75,78.16,75.91,78.0,42649491.0,75.91
29,2017-09-18,169.34,172.07,170.01,171.99,12785437.0,170.01
28,2012-06-26,32.5,33.44,33.1,32.69,24858700.0,33.1
27,2016-12-16,119.27,121.5,119.87,120.9,25324299.0,119.87
26,2018-03-13,181.11,185.99,181.88,185.61,17742312.0,181.88
25,2017-10-03,169.2,170.73,169.96,169.3,8054219.0,169.96
24,2014-11-12,73.54,75.14,74.72,74.28,26536609.0,74.72
23,2016-07-01,113.81,115.13,114.19,114.2,14980023.0,114.19
22,2014-12-15,76.56,78.58,76.99,78.46,29396532.0,76.99
21,2013-01-14,30.62,32.21,30.9475,32.08,98892800.0,30.9475
20,2016-07-28,123.63,128.33,125.0,127.52,78955758.0,125.0
19,2018-01-16,178.04,181.75,178.39,181.5,35027166.0,178.39
18,2018-07-27,173.0,179.93,174.89,179.87,59695850.0,174.89
17,2013-05-13,26.531,27.325,26.82,26.6,29068800.0,26.82
16,2013-02-28,26.34,27.3,27.25,26.84,83027800.0,27.25
15,2017-09-27,165.57,168.34,167.68,165.9,18963276.0,167.68
14,2017-09-12,171.75,174.0,172.96,173.76,11051768.0,172.96
13,2012-11-06,20.99,21.37,21.1712,21.24,29062700.0,21.1712
12,2015-04-13,81.92,83.94,83.01,81.93,26883094.0,83.01
11,2014-10-16,70.58,73.35,72.63,70.79,53529459.0,72.63
10,2013-03-26,25.03,25.48,25.205,25.08,26957200.0,25.205
9,2015-08-28,89.792,91.48,91.01,89.94,33215885.0,91.01
8,2014-09-12,77.1,78.3,77.48,78.02,26676800.0,77.48
7,2017-10-11,171.4,172.78,172.74,171.95,11023310.0,172.74
6,2017-09-22,169.22,171.73,170.54,170.21,11835708.0,170.54
5,2014-11-28,77.23,78.27,77.7,77.67,15992035.0,77.7
4,2017-01-23,126.95,129.25,128.93,127.31,16593563.0,128.93
3,2017-12-08,178.7401,182.28,179.0,181.53,19377310.0,179.0
2,2016-10-11,128.23,130.64,128.88,130.23,17537928.0,128.88
1,2015-01-02,77.7,78.93,78.45,78.58,18177475.0,78.45
0,2016-10-03,127.8,129.09,128.77,128.38,13156943.0,128.77
