,Date,Low,High,Close,Open,Volume,Adj Close
275,2017-01-09,123.04,125.43,124.9,123.55,22880360.0,124.9
274,2012-08-29,19.07,19.38,19.1,19.32,16124700.0,19.1
273,2012-10-19,18.8,19.06,19.0,19.0,34835000.0,19.0
272,2015-05-19,80.55,81.69,80.63,81.25,17955389.0,80.63
271,2015-12-30,106.06,107.25,106.22,107.0,13115007.0,106.22
270,2018-03-20,161.95,170.2,168.15,167.47,128925534.0,168.15
269,2016-06-15,114.07,115.44,114.6,115.3,19819432.0,114.6
268,2014-04-29,55.84,58.28,58.15,56.09,75557000.0,58.15
267,2012-12-28,25.15,26.11,25.9112,25.48,56574800.0,25.9112
266,2016-01-15,93.54,96.38,94.97,93.98,46132781.0,94.97
265,2013-04-08,26.63,27.2,26.849,27.19,27256000.0,26.849
264,2015-04-29,79.52,81.39,80.465,80.01,26430258.0,80.465
263,2016-01-04,99.75,102.24,102.22,101.95,37912403.0,102.22
262,2016-08-26,123.91,125.19,124.96,124.05,17504825.0,124.96
261,2016-10-11,128.23,130.64,128.88,130.23,17537928.0,128.88
260,2017-01-19,127.45,128.35,127.55,128.23,12195465.0,127.55
259,2014-01-17,56.07,57.82,56.3,57.3,40849200.0,56.3
258,2012-08-15,20.4,21.41,21.2,20.64,47861100.0,21.2
257,2018-03-09,183.21,185.51,185.23,183.91,17952177.0,185.23
256,2014-01-03,54.53,55.65,54.557,55.02,38246200.0,54.557
255,2016-07-12,117.57,118.72,117.93,118.63,15217700.0,117.93
254,2015-03-12,77.91,79.05,78.93,78.1,16093319.0,78.93
253,2013-04-29,26.86,27.41,26.98,27.16,29201100.0,26.98
252,2014-10-10,72.76,76.5,72.91,75.59,52146162.0,72.91
251,2017-06-28,149.86,153.47,153.24,150.92,16621566.0,153.24
250,2016-03-14,108.77,110.33,109.89,109.28,17249365.0,109.89
249,2013-08-09,38.01,38.74,38.5,38.59,43532300.0,38.5
248,2015-05-04,78.6301,79.69,78.81,79.33,14691991.0,78.81
247,2014-02-04,61.82,63.14,62.75,62.05,45985500.0,62.75
246,2017-05-02,151.66,153.44,152.78,153.34,21255365.0,152.78
245,2014-02-11,63.35,65.0,64.851,63.75,45675600.0,64.851
244,2018-02-26,183.2228,185.66,184.93,184.58,17418814.0,184.93
243,2015-05-15,80.18,81.52,80.42,81.41,27069884.0,80.42
242,2012-06-25,31.55,33.02,32.06,32.86,24352900.0,32.06
241,2016-02-11,98.88,105.11,101.91,99.6,43670634.0,101.91
240,2016-01-29,108.84,112.84,112.21,108.99,62739548.0,112.21
239,2012-05-25,31.11,32.95,31.91,32.9,37149800.0,31.91
238,2016-06-21,113.97,115.2142,114.38,114.12,19166269.0,114.38
237,2012-12-31,26.11,26.99,26.6197,26.2,60374500.0,26.6197
236,2016-04-14,110.26,112.04,110.84,110.62,28473322.0,110.84
235,2018-08-03,176.15,178.85,177.78,177.69,24763434.0,177.78
234,2014-10-09,75.85,77.7601,75.91,77.28,32487174.0,75.91
233,2012-08-01,20.84,21.58,20.88,21.5,44604400.0,20.88
232,2016-10-18,128.01,129.39,128.57,128.68,13503967.0,128.57
231,2015-08-04,93.33,94.73,94.06,93.79,20136036.0,94.06
230,2016-05-31,118.121,120.1,118.81,119.46,23547597.0,118.81
229,2015-02-20,79.2,80.34,79.895,79.55,36931698.0,79.895
228,2016-01-20,89.37,95.0,94.35,92.83,59051429.0,94.35
227,2016-06-27,108.23,111.57,108.97,111.57,36409606.0,108.97
226,2016-11-16,114.21,117.88,116.34,114.48,32397947.0,116.34
225,2015-08-19,94.161,96.1,95.31,94.63,23251271.0,95.31
224,2014-03-20,66.82,68.23,66.97,68.01,44439000.0,66.97
223,2015-01-27,75.63,76.88,75.78,76.71,20109977.0,75.78
222,2013-08-29,40.8,41.78,41.28,40.89,58303400.0,41.28
221,2015-01-30,75.75,78.16,75.91,78.0,42649491.0,75.91
220,2015-01-13,75.85,78.08,76.45,77.23,25179561.0,76.45
219,2017-02-01,130.68,133.49,133.23,132.25,50139775.0,133.23
218,2017-03-16,139.73,140.25,139.99,140.2,13612942.0,139.99
217,2017-05-30,151.64,152.9,152.38,151.97,13145329.0,152.38
216,2014-01-08,57.23,58.41,58.23,57.6,56682400.0,58.23
215,2013-01-02,27.42,28.18,28.0,27.44,69846400.0,28.0
214,2015-11-12,108.0,109.39,108.02,108.48,20924674.0,108.02
213,2015-03-17,78.34,79.78,79.365,78.36,22169969.0,79.365
212,2017-10-09,172.0,174.88,172.5,172.7,14472612.0,172.5
211,2015-08-26,83.26,87.46,87.19,85.95,45124302.0,87.19
210,2014-03-06,70.25,71.89,70.84,71.88,46026500.0,70.84
209,2015-01-15,73.54,76.57,74.05,76.4,34133974.0,74.05
208,2017-12-13,177.25,179.16,178.3,177.3,14406776.0,178.3
207,2017-09-01,171.31,172.92,172.02,172.4,11677589.0,172.02
206,2013-04-03,25.7,26.39,26.25,25.83,48195200.0,26.25
205,2013-08-13,36.77,38.32,37.019,38.24,65379200.0,37.019
204,2014-04-01,60.24,62.66,62.62,60.46,59291000.0,62.62
203,2016-11-28,119.82,121.69,120.41,120.12,18101314.0,120.41
202,2016-03-11,107.92,109.42,109.41,108.48,20697553.0,109.41
201,2014-10-28,79.57,81.16,80.77,80.18,74211768.0,80.77
200,2015-07-23,94.81,97.45,95.44,96.96,29418833.0,95.44
199,2014-10-27,79.76,80.8,80.28,80.74,30168921.0,80.28
198,2012-09-25,20.22,21.21,20.28,21.2,46291700.0,20.28
197,2013-12-18,53.75,55.89,55.57,54.86,76003000.0,55.57
196,2012-06-20,31.15,31.9288,31.6,31.92,15553600.0,31.6
195,2016-09-27,127.43,129.01,128.69,127.61,15637111.0,128.69
194,2018-02-23,179.51,183.39,183.29,179.9,18621950.0,183.29
193,2016-04-29,115.84,117.84,117.58,116.82,37140594.0,117.58
192,2016-09-09,127.1,129.949,127.1,129.71,27100679.0,127.1
191,2017-04-07,140.24,141.55,140.78,141.2,11811439.0,140.78
190,2018-06-21,200.09,203.39,201.5,202.76,19045717.0,201.5
189,2013-07-15,25.65,26.43,26.28,25.93,24234000.0,26.28
188,2017-10-16,174.06,175.0,174.52,174.49,11225293.0,174.52
187,2013-10-22,52.2,54.76,52.675,54.33,83204000.0,52.675
186,2016-12-08,117.64,119.5,118.91,117.98,22442756.0,118.91
185,2015-11-02,101.18,103.47,103.31,102.46,24003944.0,103.31
184,2012-09-17,21.5,22.75,21.52,22.67,50667600.0,21.52
183,2012-07-19,28.63,29.5,29.0,29.41,13685100.0,29.0
182,2012-12-24,26.2,26.96,26.93,26.5,28230100.0,26.93
181,2016-10-28,129.93,132.97,131.29,130.5,24545547.0,131.29
180,2014-07-03,65.76,67.0,66.29,66.855,25203200.0,66.29
179,2013-07-31,36.33,38.31,36.8,37.96,154828700.0,36.8
178,2013-10-14,47.91,49.63,49.51,48.31,68781000.0,49.51
177,2017-04-06,140.91,142.22,141.17,142.11,15103426.0,141.17
176,2016-03-17,110.73,112.69,111.02,112.15,24241247.0,111.02
175,2016-10-31,130.8835,132.12,130.99,132.01,15668982.0,130.99
174,2014-11-12,73.54,75.14,74.72,74.28,26536609.0,74.72
173,2013-10-25,51.88,53.24,51.95,53.18,45085000.0,51.95
172,2017-02-03,130.76,132.85,130.98,131.24,24804890.0,130.98
171,2017-11-20,178.1,179.5,178.74,178.87,10052391.0,178.74
170,2016-01-08,97.0311,100.5,97.33,99.88,35402298.0,97.33
169,2018-05-14,186.2,187.86,186.64,187.71,15646744.0,186.64
168,2018-04-10,157.01,165.98,165.04,157.93,58947041.0,165.04
167,2018-06-08,186.43,189.4754,189.1,187.53,12677092.0,189.1
166,2012-08-23,19.36,19.73,19.44,19.5,32813700.0,19.44
165,2012-06-04,26.44,27.65,26.9,27.2,35230300.0,26.9
164,2013-09-19,45.23,46.05,45.98,45.51,63972400.0,45.98
163,2017-04-19,141.27,143.04,142.27,141.35,15563945.0,142.27
162,2015-08-07,93.61,95.4,94.3,95.38,23199145.0,94.3
161,2016-08-17,122.85,124.38,124.37,123.66,13794179.0,124.37
160,2014-04-10,58.68,63.18,59.16,63.08,114988000.0,59.16
159,2015-04-30,78.32,80.96,78.77,80.01,28999005.0,78.77
158,2014-01-21,56.5,58.58,58.51,56.6,48669200.0,58.51
157,2013-10-08,47.08,50.6,47.14,50.6,136081000.0,47.14
156,2013-07-10,25.47,25.83,25.8,25.58,26721800.0,25.8
155,2016-02-01,112.01,115.72,115.09,112.27,46132726.0,115.09
154,2016-09-20,128.0307,129.17,128.64,128.65,11083808.0,128.64
153,2015-02-11,75.03,76.75,76.51,75.09,20877427.0,76.51
152,2014-03-25,63.78,66.19,64.89,64.89,68786000.0,64.89
151,2012-11-02,21.07,21.69,21.18,21.26,38344400.0,21.18
150,2013-09-18,44.395,45.47,45.23,44.84,79317000.0,45.23
149,2013-08-02,37.5,38.49,38.05,37.66,73058500.0,38.05
148,2014-08-05,72.18,73.59,72.69,73.2,34820400.0,72.69
147,2016-12-05,115.07,117.57,117.43,115.95,20201528.0,117.43
146,2012-08-30,19.06,19.45,19.0885,19.27,30647500.0,19.0885
145,2015-08-25,83.0,87.67,83.0,86.95,52021230.0,83.0
144,2017-01-26,131.4401,133.14,132.78,131.63,20020141.0,132.78
143,2017-08-07,169.66,172.06,171.98,169.95,12504157.0,171.98
142,2017-12-20,177.36,179.81,177.89,179.81,11754823.0,177.89
141,2018-01-23,185.55,189.55,189.35,186.05,24956444.0,189.35
140,2015-08-28,89.792,91.48,91.01,89.94,33215885.0,91.01
139,2016-11-21,117.8,121.95,121.77,118.2,35415366.0,121.77
138,2017-02-10,133.68,134.94,134.19,134.1,15061939.0,134.19
137,2017-01-12,124.8,126.73,126.62,125.61,18653914.0,126.62
136,2017-07-12,156.2,159.16,158.9,156.49,22483868.0,158.9
135,2015-08-13,93.35,94.73,93.43,94.05,17451768.0,93.43
134,2012-06-05,25.75,27.76,25.869,26.7,42473400.0,25.869
133,2015-10-09,92.239,93.74,93.24,92.9,20012911.0,93.24
132,2013-11-19,45.72,47.0,46.36,46.26,75602000.0,46.36
131,2015-04-16,82.15,83.07,82.31,82.47,13769687.0,82.31
130,2018-04-09,156.04,160.53,157.93,157.82,34915227.0,157.93
129,2013-01-31,28.74,31.47,30.981,29.15,190744900.0,30.981
128,2016-05-10,114.8,120.5,120.5,119.62,23220046.0,120.5
127,2014-07-09,63.15,65.12,64.97,63.41,51378000.0,64.97
126,2016-07-05,112.97,114.11,114.0,113.94,14207037.0,114.0
125,2016-05-04,116.57,118.3,118.06,116.61,23448440.0,118.06
124,2013-02-28,26.34,27.3,27.25,26.84,83027800.0,27.25
123,2018-02-08,171.4815,181.84,171.58,181.01,35672214.0,171.58
122,2016-12-28,116.65,118.25,116.92,118.19,12087377.0,116.92
121,2013-05-01,27.31,27.915,27.43,27.85,64567600.0,27.43
120,2014-11-19,73.11,74.54,73.33,74.01,25441163.0,73.33
119,2017-01-03,115.51,117.84,116.86,116.03,20663912.0,116.86
118,2014-09-10,76.51,77.95,77.43,76.52,29864000.0,77.43
117,2018-03-21,163.3,173.4,169.39,164.8,105350867.0,169.39
116,2015-09-04,86.7,88.39,88.26,87.2,27328667.0,88.26
115,2012-09-27,20.16,21.0,20.32,20.99,30215900.0,20.32
114,2015-07-01,86.49,87.95,86.91,86.77,25260045.0,86.91
113,2012-08-07,20.5,22.45,20.72,22.2,36782900.0,20.72
112,2018-05-07,177.17,179.5,177.97,177.35,18697195.0,177.97
111,2012-07-09,31.99,32.88,32.17,32.1,17785200.0,32.17
110,2018-03-19,170.06,177.17,172.56,177.01,86897749.0,172.56
109,2017-10-10,170.8,173.2,171.59,173.0,11231234.0,171.59
108,2014-08-14,73.69,74.38,74.296,73.97,22182800.0,74.296
107,2014-02-28,67.38,69.88,68.46,69.47,66783700.0,68.46
106,2017-08-28,166.33,167.7,167.24,166.91,8360380.0,167.24
105,2015-07-06,86.39,88.1846,87.55,86.49,24635915.0,87.55
104,2014-02-27,68.87,70.01,68.94,69.34,41653700.0,68.94
103,2013-11-07,47.3,49.87,47.56,49.24,97128000.0,47.56
102,2012-06-21,31.51,32.5,31.84,31.67,21875300.0,31.84
101,2015-02-24,78.1,79.48,78.45,78.5,18897133.0,78.45
100,2018-01-30,181.84,188.18,187.12,183.01,20382841.0,187.12
99,2016-02-29,106.75,108.9101,106.92,107.6,32778992.0,106.92
98,2014-07-01,67.39,68.44,68.06,67.58,33166100.0,68.06
97,2017-06-23,152.65,155.2,155.07,152.72,16192249.0,155.07
96,2012-09-10,18.55,19.2,18.81,19.06,24797800.0,18.81
95,2015-06-03,81.25,82.53,82.44,81.35,31774993.0,82.44
94,2016-08-02,122.07,124.8,123.09,124.06,23968414.0,123.09
93,2015-04-21,83.54,84.49,83.62,84.0,27171852.0,83.62
92,2017-05-09,150.21,152.59,150.48,151.49,17325999.0,150.48
91,2015-05-13,77.65,78.53,78.44,77.72,21512309.0,78.44
90,2014-06-23,64.22,65.66,65.37,64.32,34434000.0,65.37
89,2013-03-27,24.72,26.28,26.09,25.0,52297400.0,26.09
88,2015-01-28,76.0,77.638,76.24,76.9,53306422.0,76.24
87,2017-01-05,118.3209,120.95,120.67,118.86,19492150.0,120.67
86,2017-01-27,131.08,132.95,132.18,132.68,19539514.0,132.18
85,2016-01-07,97.3,101.43,97.92,100.5,45172906.0,97.92
84,2017-01-31,129.5157,130.66,130.32,130.17,19790484.0,130.32
83,2018-07-12,203.19,207.08,206.92,203.43,15454706.0,206.92
82,2015-05-22,80.25,81.31,80.54,80.35,19567937.0,80.54
81,2014-05-09,56.38,57.65,57.24,56.85,52584000.0,57.24
80,2018-03-02,172.99,177.11,176.62,173.29,20025905.0,176.62
79,2016-10-14,127.58,128.95,127.88,128.49,13345292.0,127.88
78,2014-02-05,61.27,63.16,62.19,62.74,51685100.0,62.19
77,2013-10-07,50.4,51.29,50.515,50.73,57204000.0,50.515
76,2017-05-03,151.34,153.6,151.8,153.6,21755088.0,151.8
75,2016-01-19,93.92,97.42,95.26,96.53,30998256.0,95.26
74,2013-01-22,29.74,30.89,30.729,29.75,55243300.0,30.729
73,2012-08-06,21.3,22.15,21.92,21.39,27778900.0,21.92
72,2014-12-08,75.4,77.25,76.52,76.18,25733853.0,76.52
71,2016-05-12,118.9,120.84,120.28,119.98,22035465.0,120.28
70,2018-06-25,193.11,200.0,196.35,200.0,25275137.0,196.35
69,2013-07-29,34.01,35.63,35.43,34.07,124718800.0,35.43
68,2014-06-02,62.05,63.59,63.08,63.23,35947400.0,63.08
67,2018-04-17,165.66,169.0,168.66,165.83,22743029.0,168.66
66,2014-07-10,63.05,65.34,64.8725,63.31,44388200.0,64.8725
65,2013-09-12,44.65,45.62,44.75,45.53,68072300.0,44.75
64,2017-09-06,169.57,172.48,172.09,170.91,13659317.0,172.09
63,2017-03-03,136.08,137.33,137.17,136.63,11160563.0,137.17
62,2015-11-23,106.08,107.468,106.95,107.19,19897220.0,106.95
61,2017-02-23,134.33,136.12,135.36,135.89,18422549.0,135.36
60,2017-02-15,132.66,133.7,133.44,133.45,13226534.0,133.44
59,2016-08-12,124.18,125.0,124.88,124.7,12158955.0,124.88
58,2014-04-02,62.21,63.91,62.72,63.21,66277000.0,62.72
57,2013-01-18,29.27,30.44,29.66,30.31,49631500.0,29.66
56,2016-02-02,113.2,117.59,114.61,114.8,59778571.0,114.61
55,2014-05-14,58.95,60.45,59.23,59.53,47429000.0,59.23
54,2014-07-16,67.07,67.94,67.66,67.54,29541600.0,67.66
53,2012-07-02,30.55,31.73,30.771,31.25,14122000.0,30.771
52,2016-08-19,123.28,124.157,123.56,123.6,11688265.0,123.56
51,2013-09-23,46.29,47.55,47.19,47.28,75177000.0,47.19
50,2012-11-08,19.98,20.73,19.99,20.52,34254600.0,19.99
49,2014-11-17,73.88,75.655,74.24,74.88,28701191.0,74.24
48,2013-09-09,43.7,44.79,44.04,44.36,75794700.0,44.04
47,2012-10-16,19.3,19.69,19.48,19.68,21834700.0,19.48
46,2012-08-03,19.9,22.16,21.09,20.36,80647000.0,21.09
45,2015-08-24,72.0,87.14,82.09,77.03,83710727.0,82.09
44,2014-10-31,74.45,75.7,74.99,74.93,44544325.0,74.99
43,2014-08-29,74.01,74.82,74.82,74.3,26224300.0,74.82
42,2012-07-16,28.21,30.5,28.245,30.5,24672100.0,28.245
41,2012-10-03,21.8,22.49,21.83,22.295,32000100.0,21.83
40,2017-10-31,178.94,180.8,180.06,180.57,19766043.0,180.06
39,2012-07-23,28.01,29.0,28.75,28.12,12390700.0,28.75
38,2014-05-28,62.62,64.14,63.51,63.39,47795000.0,63.51
37,2014-06-17,63.93,64.88,64.4,64.1,27636500.0,64.4
36,2014-01-24,54.4,56.42,54.45,56.15,55200700.0,54.45
35,2015-03-05,81.05,81.99,81.21,81.23,27825733.0,81.21
34,2013-12-04,46.26,48.77,48.62,46.46,60890000.0,48.62
33,2012-10-10,19.45,19.94,19.64,19.93,39321800.0,19.64
32,2018-04-27,172.6,177.1,173.59,176.81,29804657.0,173.59
31,2018-06-12,191.56,193.28,192.4,192.17,11562704.0,192.4
30,2018-05-23,182.18,186.91,186.9,182.5,16628100.0,186.9
29,2012-11-26,24.81,26.09,25.94,24.935,123865000.0,25.94
28,2015-07-28,93.31,95.56,95.29,94.84,35235993.0,95.29
27,2012-05-18,38.0,45.0,38.2318,42.05,573576400.0,38.2318
26,2016-11-10,115.27,124.18,120.8,123.93,67846704.0,120.8
25,2012-12-14,26.76,28.33,26.812,28.18,91631600.0,26.812
24,2016-08-31,125.1,126.22,126.12,125.6,14200636.0,126.12
23,2013-02-13,27.31,28.32,27.9075,27.36,50164000.0,27.9075
22,2013-07-12,25.55,25.93,25.91,25.74,16537900.0,25.91
21,2018-03-27,150.75,162.85,152.22,156.31,76787884.0,152.22
20,2018-04-18,165.77,168.12,166.36,166.88,20969568.0,166.36
19,2018-04-12,163.1,167.45,163.87,166.98,38262956.0,163.87
18,2018-07-19,207.76,209.99,208.09,208.77,11350429.0,208.09
17,2017-07-26,164.1,166.01,165.61,166.01,24081060.0,165.61
16,2017-07-07,149.19,151.99,151.44,149.25,13229352.0,151.44
15,2016-08-29,124.35,126.73,126.54,124.35,15925900.0,126.54
14,2016-02-03,109.75,115.3407,112.69,115.27,56919324.0,112.69
13,2014-06-25,65.57,67.48,67.44,65.58,44245500.0,67.44
12,2014-04-03,59.13,63.17,59.49,62.55,83859000.0,59.49
11,2013-03-19,26.21,26.9,26.55,26.53,25254200.0,26.55
10,2018-06-11,188.8,192.6,191.54,188.81,12928907.0,191.54
9,2013-08-21,38.145,38.85,38.32,38.38,46116900.0,38.32
8,2018-06-28,193.26,197.34,196.23,195.18,18172439.0,196.23
7,2015-04-07,82.22,83.42,82.32,82.65,17467042.0,82.32
6,2014-03-13,68.15,71.35,68.83,71.29,57091000.0,68.83
5,2017-08-24,166.41,169.29,167.74,168.88,13552865.0,167.74
4,2013-02-01,29.63,31.02,29.73,31.01,85856700.0,29.73
3,2016-12-16,119.27,121.5,119.87,120.9,25324299.0,119.87
2,2015-07-09,85.6499,87.6,85.88,86.73,23307402.0,85.88
1,2013-09-30,49.8,51.6,50.23,50.14,100095000.0,50.23
0,2016-09-22,129.56,130.73,130.08,130.5,15538307.0,130.08
1562,2016-05-20,116.95,117.99,117.35,116.96,18944831.0,117.35
1561,2017-12-04,170.79,176.57,171.47,176.29,24184006.0,171.47
1560,2015-08-06,94.42,98.74,95.12,97.18,42271318.0,95.12
1559,2016-07-06,112.97,116.79,116.7,113.36,24337586.0,116.7
1558,2017-07-27,167.5,175.49,170.44,174.7,68065163.0,170.44
1557,2017-11-29,174.0,181.97,175.13,181.89,41843917.0,175.13
1556,2013-07-05,24.2,24.66,24.37,24.65,20229500.0,24.37
1555,2016-09-07,129.95,131.98,131.05,130.04,27990796.0,131.05
1554,2014-03-04,67.62,68.9,68.8,68.66,42013500.0,68.8
1553,2013-01-10,30.28,31.45,31.3,30.6,95316400.0,31.3
1552,2013-10-14,47.91,49.63,49.51,48.31,68781000.0,49.51
1551,2016-06-21,113.97,115.2142,114.38,114.12,19166269.0,114.38
1550,2014-07-15,66.26,68.0899,67.165,67.96,44213200.0,67.165
1549,2015-06-24,87.45,89.25,88.86,87.66,41370227.0,88.86
1548,2013-04-04,26.11,27.2301,27.0725,26.62,82016800.0,27.0725
1547,2015-10-23,100.16,102.85,102.19,101.91,42809661.0,102.19
1546,2016-09-22,129.56,130.73,130.08,130.5,15538307.0,130.08
1545,2013-09-18,44.395,45.47,45.23,44.84,79317000.0,45.23
1544,2014-10-16,70.58,73.35,72.63,70.79,53529459.0,72.63
1543,2016-01-15,93.54,96.38,94.97,93.98,46132781.0,94.97
1542,2015-06-22,83.31,84.97,84.74,83.41,29383079.0,84.74
1541,2017-04-19,141.27,143.04,142.27,141.35,15563945.0,142.27
1540,2012-08-03,19.9,22.16,21.09,20.36,80647000.0,21.09
1539,2015-12-11,101.91,104.34,102.12,104.15,26427727.0,102.12
1538,2013-05-03,28.15,29.07,28.311,29.04,58506400.0,28.311
1537,2016-12-20,118.8,119.77,119.09,119.5,13684402.0,119.09
1536,2013-10-08,47.08,50.6,47.14,50.6,136081000.0,47.14
1535,2018-05-08,177.11,179.04,178.92,178.25,15577211.0,178.92
1534,2015-07-06,86.39,88.1846,87.55,86.49,24635915.0,87.55
1533,2018-01-09,187.1,188.8,187.87,188.7,12342722.0,187.87
1532,2017-03-31,141.89,142.63,142.05,142.31,11478265.0,142.05
1531,2012-12-17,26.32,27.0,26.75,26.77,57742500.0,26.75
1530,2013-09-06,42.4,44.61,43.95,43.09,117535700.0,43.95
1529,2015-02-25,78.5,80.2,79.56,78.5,25593800.0,79.56
1528,2018-03-16,183.41,185.33,185.09,184.49,23090480.0,185.09
1527,2015-09-22,91.92,94.68,92.96,93.77,36888893.0,92.96
1526,2016-06-13,113.31,115.48,113.95,115.0,31718239.0,113.95
1525,2014-09-30,78.6,79.7067,79.04,79.35,35899444.0,79.04
1524,2013-09-03,41.51,42.165,41.87,41.84,48774900.0,41.87
1523,2013-10-29,49.25,50.79,49.395,50.73,102143000.0,49.395
1522,2015-10-29,103.52,105.12,104.88,103.96,20316691.0,104.88
1521,2016-02-09,96.82,102.4,99.54,97.14,62709018.0,99.54
1520,2013-11-20,46.31,47.55,46.43,46.61,53933000.0,46.43
1519,2012-08-09,20.61,21.17,21.01,20.75,15610700.0,21.01
1518,2018-07-18,208.44,210.99,209.36,209.82,15334907.0,209.36
1517,2017-12-11,178.8,180.22,179.04,179.3,12630207.0,179.04
1516,2014-06-23,64.22,65.66,65.37,64.32,34434000.0,65.37
1515,2018-03-13,181.11,185.99,181.88,185.61,17742312.0,181.88
1514,2016-10-17,127.32,128.47,127.54,128.2,11351681.0,127.54
1513,2013-06-25,24.04,24.43,24.25,24.14,24713200.0,24.25
1512,2012-10-03,21.8,22.49,21.83,22.295,32000100.0,21.83
1511,2016-11-25,120.07,121.14,120.38,121.01,8658605.0,120.38
1510,2016-02-01,112.01,115.72,115.09,112.27,46132726.0,115.09
1509,2012-07-19,28.63,29.5,29.0,29.41,13685100.0,29.0
1508,2016-08-12,124.18,125.0,124.88,124.7,12158955.0,124.88
1507,2016-08-02,122.07,124.8,123.09,124.06,23968414.0,123.09
1506,2014-10-03,77.26,78.06,77.44,77.76,23340173.0,77.44
1505,2017-04-28,149.07,151.53,150.25,149.5,30280373.0,150.25
1504,2017-08-04,168.69,170.06,169.62,168.97,10360774.0,169.62
1503,2013-04-05,26.61,27.8,27.39,26.86,64566600.0,27.39
1502,2013-09-16,42.43,44.94,42.51,44.85,70424200.0,42.51
1501,2018-07-19,207.76,209.99,208.09,208.77,11350429.0,208.09
1500,2013-05-01,27.31,27.915,27.43,27.85,64567600.0,27.43
1499,2016-11-04,119.25,121.93,120.75,119.59,30545466.0,120.75
1498,2014-04-16,57.74,60.19,59.72,59.79,78774000.0,59.72
1497,2017-07-10,151.51,153.98,153.5,151.69,13296447.0,153.5
1496,2015-10-30,101.65,104.72,101.97,104.51,33487104.0,101.97
1495,2012-07-11,30.55,31.56,30.97,31.48,13030300.0,30.97
1494,2018-06-19,193.79,197.96,197.49,196.2352,19993996.0,197.49
1493,2016-03-08,104.4,107.37,105.93,104.78,25204666.0,105.93
1492,2013-10-16,49.9,51.24,51.135,50.04,64678000.0,51.135
1491,2016-02-26,107.16,109.45,107.92,108.7,26686193.0,107.92
1490,2013-08-14,36.62,37.55,36.65,36.83,48423900.0,36.65
1489,2012-05-24,31.77,33.21,33.03,32.95,50237200.0,33.03
1488,2012-08-02,19.82,20.84,20.04,20.77,56374500.0,20.04
1487,2015-03-04,78.85,81.15,80.895,79.3,28126686.0,80.895
1486,2013-05-02,27.98,29.02,28.97,28.0099,104257000.0,28.97
1485,2013-06-24,23.38,24.11,23.935,23.95,40626000.0,23.935
1484,2014-02-20,65.727,70.11,69.63,67.73,130928900.0,69.63
1483,2017-05-23,147.25,148.81,148.07,148.52,12665886.0,148.07
1482,2017-09-25,161.56,169.3,162.87,169.24,40538994.0,162.87
1481,2013-12-04,46.26,48.77,48.62,46.46,60890000.0,48.62
1480,2018-03-20,161.95,170.2,168.15,167.47,128925534.0,168.15
1479,2013-05-28,23.92,24.54,24.1,24.54,50079700.0,24.1
1478,2016-02-02,113.2,117.59,114.61,114.8,59778571.0,114.61
1477,2018-04-27,172.6,177.1,173.59,176.81,29804657.0,173.59
1476,2018-07-02,192.22,197.45,197.36,193.37,13961578.0,197.36
1475,2016-04-11,108.77,110.91,108.99,110.7,39762304.0,108.99
1474,2015-11-30,103.75,106.0999,104.24,105.84,20383179.0,104.24
1473,2015-05-19,80.55,81.69,80.63,81.25,17955389.0,80.63
1472,2015-05-28,80.0,81.0745,80.145,80.25,11982008.0,80.145
1471,2016-02-24,102.74,106.95,106.88,104.21,34412437.0,106.88
1470,2013-12-10,48.54,50.77,50.245,48.64,68479000.0,50.245
1469,2015-03-11,77.26,78.43,77.57,77.8,20215704.0,77.57
1468,2015-03-18,79.17,81.24,80.91,79.25,36912446.0,80.91
1467,2018-07-25,214.27,218.62,217.5,215.715,64592585.0,217.5
1466,2014-10-08,75.1,77.71,77.52,76.18,32975514.0,77.52
1465,2013-04-08,26.63,27.2,26.849,27.19,27256000.0,26.849
1464,2017-03-06,136.51,137.83,137.42,136.88,12748179.0,137.42
1463,2018-03-27,150.75,162.85,152.22,156.31,76787884.0,152.22
1462,2013-10-17,50.95,52.22,52.21,51.12,71522000.0,52.21
1461,2014-07-24,74.51,76.74,74.98,75.96,124006900.0,74.98
1460,2016-07-12,117.57,118.72,117.93,118.63,15217700.0,117.93
1459,2016-08-17,122.85,124.38,124.37,123.66,13794179.0,124.37
1458,2016-09-06,126.47,129.94,129.73,126.67,26278407.0,129.73
1457,2015-11-02,101.18,103.47,103.31,102.46,24003944.0,103.31
1456,2014-07-17,66.04,67.85,66.4099,67.03,38024200.0,66.4099
1455,2016-12-14,118.85,121.69,120.21,120.0,25913095.0,120.21
1454,2015-08-28,89.792,91.48,91.01,89.94,33215885.0,91.01
1453,2016-03-23,112.0,113.19,112.54,112.01,18561974.0,112.54
1452,2015-03-03,78.52,79.7,79.6,79.61,18634973.0,79.6
1451,2015-11-10,105.24,108.15,107.91,105.96,25031681.0,107.91
1450,2016-09-13,126.66,128.35,127.21,128.03,18016152.0,127.21
1449,2016-05-31,118.121,120.1,118.81,119.46,23547597.0,118.81
1448,2013-03-01,26.81,28.1164,27.78,27.05,54064800.0,27.78
1447,2016-03-21,111.03,112.37,111.85,111.66,18447974.0,111.85
1446,2016-10-04,127.5499,129.2765,128.19,129.17,14307548.0,128.19
1445,2015-09-21,94.52,96.49,95.55,94.62,28789973.0,95.55
